id,sentiment
1024157100325318656,1
1024157100421734400,-1
1024157101227167744,1
1024157101613113344,1
1024157102011494405,1
1024157102816804864,1
1024157102791639046,0
1024157103349526529,-1
1024157103550857217,-1
1024157103991058433,-1
1024157105136140288,-1
1024157106029699077,0
1024157106453270528,0
1024157107782791170,1
1024157108072148992,0
1024157108349149185,0
1024157108982272000,-1
1024157110974775297,-1
1024157111750516736,0
1024157111297744896,-1
1024157111784275968,-1
1024157111918514177,0
1024157111733940225,-1
1024157112589373440,0
1024157112392400896,-1
1024157113818460160,-1
1024157114090962944,0
1024157114594283520,-1
1024157114887954432,0
1024157115101966336,-1
1024157115127095296,-1
1024157115848552448,-1
1024157116318154752,-1
1024157116959842305,-1
1024157117794545664,-1
1024157117832286208,-1
1024157118167965697,0
1024157118096650241,-1
1024157118851571712,1
1024157119245762560,0
1024157119451299841,0
1024157119333969920,0
1024157119283703809,1
1024157119694741509,1
1024157119464054789,0
1024157119770226688,0
1024157120499933186,-1
1024157120500047872,1
1024157121342930945,1
1024157122160812032,-1
1024157122492227592,1
1024157122521714688,1
1024157122974470144,-1
1024157120638451712,0
1024157123834310656,0
1024157123515703297,-1
1024157124157431808,-1
1024157123629015040,1
1024157125319241728,1
1024157125554184192,0
1024157125638070272,-1
1024157126095073281,-1
1024157125977821185,-1
1024157125780615168,-1
1024157126812475395,0
1024157126938251265,1
1024157127625998341,1
1024157128808792064,1
1024157129496780801,1
1024157129438113792,-1
1024157129345822720,-1
1024157129706369024,-1
1024157130239041537,-1
1024157130243420162,1
1024157130654281728,0
1024157132743163904,1
1024157132705476608,0
1024157132541894656,0
1024157132743159808,0
1024157133309272064,0
1024157134664204288,1
1024157135654080512,-1
1024157136140480512,-1
1024157136413241344,1
1024157137168216064,1
1024157139013517312,0
1024157139198038016,1
1024157138724286464,0
1024157139688976384,0
1024157140334731264,1
1024157140297166849,1
1024157140708077568,-1
1024157141001625600,0
1024157141324652545,1
1024157143254151168,-1
1024157143283507200,0
1024157144386420736,0
1024157143954612225,-1
1024157145326125057,0
1024157145946902529,0
1024157146546561025,1
1024157148538753024,1
1024157148719144961,1
1024157146353549313,1
1024157149348343809,-1
1024157150120050688,0
1024157150178770944,0
1024157150732476417,-1
1024157150678052864,0
1024157150355116032,1
1024157150808039424,1
1024157150770278401,-1
1024157151151968256,1
1024157150984196096,-1
1024157150761951232,1
1024157151491575808,1
1024157151709868033,1
1024157151537840128,0
1024157151756017665,0
1024157152326238208,-1
1024157153173487617,0
1024157152997466112,-1
1024157153278316549,0
1024157153920204800,0
1024157155283415040,0
1024157154897477632,0
1024157156160032768,1
1024157156977700865,0
1024157156914987009,-1
1024157157187440640,0
1024157158454317056,-1
1024157158923952128,-1
1024157158898692098,-1
1024157159209107456,-1
1024157159783772160,1
1024157159767060480,-1
1024157159917907968,1
1024157160668782592,-1
1024157161272815616,1
1024157161298059264,0
1024157161847382016,-1
1024157161557975041,0
1024157161549713408,-1
1024157161935405056,1
1024157161784520705,-1
1024157162539380736,-1
1024157163424493568,0
1024157163692818432,0
1024157163936043009,-1
1024157164229804032,-1
1024157164976259072,-1
1024157164968009728,0
1024157165123035138,-1
1024157165500526592,-1
1024157165454614528,-1
1024157166222028800,-1
1024157166591201280,-1
1024157166796558336,-1
1024157166771560449,1
1024157168126193664,-1
1024157168428351488,-1
1024157169048928256,-1
1024157169334202368,0
1024157169589964800,0
1024157169778941957,-1
1024157169925541889,1
1024157170504359936,0
1024157171489988608,0
1024157171854917632,1
1024157172026888193,-1
1024157172748320768,-1
1024157172979195904,1
1024157173079846912,-1
1024157173524221953,-1
1024157173687844865,-1
1024157173612470274,-1
1024157174677811200,1
1024157173096562689,1
1024157175269097473,1
1024157175449509889,-1
1024157175323799552,-1
1024157176024059904,1
1024157177462710272,-1
1024157177282486277,1
1024157177450131456,-1
1024157177454501888,0
1024157177311842304,0
1024157179161399296,0
1024157179279028225,-1
1024157179920576512,-1
1024157180302438400,1
1024157181556314112,1
1024157181657137153,-1
1024157182093352960,-1
1024157181388763139,-1
1024157182818803712,1
1024157182571556864,1
1024157183024476161,1
1024157183187943425,-1
1024157183708213249,-1
1024157184114847747,1
1024157185331216384,1
1024157185582874624,1
1024157185889239040,-1
1024157186514149383,-1
1024157187902332929,0
1024157187856203776,0
1024157188229451777,0
1024157187705327617,0
1024157187818573825,1
1024157188191703040,1
1024157188368068608,-1
1024157188200312833,-1
1024157189378850816,-1
1024157189613572098,0
1024157190196682752,-1
1024157190125510656,0
1024157191131947008,0
1024157191199023104,0
1024157190825885702,0
1024157192390365184,-1
1024157193229090817,1
1024157193388486656,-1
1024157192843407360,-1
1024157192906321920,-1
1024157193241878528,-1
1024157194651136000,1
1024157194881835008,1
1024157195296956416,1
1024157195166834689,1
1024157195879862272,1
1024157195699675136,0
1024157196286717952,1
1024157196475621377,-1
1024157196907630592,-1
1024157197218009089,-1
1024157197444558848,-1
1024157198082080768,0
1024157199465996288,1
1024157199902302210,0
1024157200435105793,1
1024157200783237120,1
1024157201873563648,1
1024157202012102657,1
1024157202427203584,0
1024157202523795456,0
1024157202750365697,1
1024157203161206784,-1
1024157203379286017,1
1024157203417194496,-1
1024157203744399361,0
1024157204184743938,-1
1024157205195571201,-1
1024157205417865218,1
1024157205694767104,1
1024157206223175681,-1
1024157206504255495,0
1024157207309557760,-1
1024157206873354241,0
1024157207280197633,1
1024157209691860992,1
1024157209993695232,1
1024157209637224448,1
1024157210606153729,0
1024157211151552512,0
1024157212040749056,-1
1024157211889561601,-1
1024157212497928192,1
1024157213852663808,0
1024157214548811776,0
1024157214179647488,-1
1024157214943207424,0
1024157215513616384,-1
1024157214477447168,0
1024157216394244096,0
1024157216750882816,1
1024157216931282944,0
1024157217296023552,0
1024157215844982785,-1
1024157217925279744,0
1024157217925156864,-1
1024157218046767104,0
1024157218193768448,-1
1024157218432790528,0
1024157218403311616,1
1024157220966027264,-1
1024157221066657792,1
1024157220685193216,0
1024157220928450560,-1
1024157217023504384,0
1024157221767315458,0
1024157221792505857,0
1024157222463389696,0
1024157222526439424,-1
1024157223444983808,-1
1024157224493506563,-1
1024157224568930305,-1
1024157216948011009,0
1024157225139326978,0
1024157225219223552,0
1024157225667813376,-1
1024157225583923200,1
1024157225881952256,-1
1024157226846437377,-1
1024157227391832065,0
1024157227287015425,1
1024157228474019840,0
1024157228771622912,0
1024157229149302785,-1
1024157229648371712,-1
1024157217023504384,0
1024157229862342656,0
1024157230290165765,1
1024157230491488256,1
1024157231363682304,-1
1024157231497924612,-1
1024157231439179776,0
1024157232076869637,0
1024157232336752646,-1
1024157231867207682,-1
1024157232764792833,-1
1024157215844982785,-1
1024157216629239808,-1
1024157233108541441,-1
1024157233268043777,1
1024157233955921920,-1
1024157236023767042,0
1024157236401065985,1
1024157236690644992,0
1024157237156225024,0
1024157237927927808,0
1024157237999218688,0
1024157238041210880,-1
1024157238783488000,0
1024157223331741696,0
1024157240045912064,1
1024157239622463493,-1
1024157240536821760,0
1024157241098657793,0
1024157241207738368,-1
1024157241392357378,-1
1024157241346326536,-1
1024157242038185985,-1
1024157242122166272,1
1024157242239594496,1
1024157242424283137,0
1024157242927378432,0
1024157223331741696,0
1024157243925770240,0
1024157244051660800,1
1024157245016354816,-1
1024157245288763392,-1
1024157245313957889,0
1024157245314150400,-1
1024157245737656321,-1
1024157246203150336,-1
1024157246182318080,-1
1024157247067365377,0
1024157247339982849,-1
1024157248476467200,-1
1024157248220749824,-1
1024157248421908480,1
1024157248719740928,-1
1024157249906733056,-1
1024157249093160966,-1
1024157250208727041,0
1024157250833637376,0
1024157250997432320,0
1024157251261542403,0
1024157252595408897,1
1024157253635657728,1
1024157253908279296,0
1024157254264676352,-1
1024157254306721793,0
1024157254688415744,-1
1024157254969257984,1
1024157256148045825,0
1024157256538103808,0
1024157257259474944,0
1024157257439883264,0
1024157257934749696,-1
1024157258597318656,0
1024157258811236352,0
1024157259360653312,-1
1024157259750723584,-1
1024157259503493120,-1
1024157259859808258,1
1024157259998355457,1
1024157260308598784,1
1024157259516010496,1
1024157260350541824,0
1024157260799328263,0
1024157261516558337,-1
1024157262300897280,-1
1024157261831327744,0
1024157262259122176,-1
1024157263483686914,-1
1024157263143952385,0
1024157263282491392,-1
1024157263819243526,0
1024157263836020736,-1
1024157263727153153,-1
1024157265006276608,-1
1024157263974608897,0
1024157265476112384,0
1024157265572446210,0
1024157266667298816,0
1024157268051468288,-1
1024157268542152704,0
1024157269020364800,0
1024157269078888448,0
1024157268596731904,-1
1024157269372612609,-1
1024157269951479808,-1
1024157271109058560,1
1024157271545335808,-1
1024157271884947456,-1
1024157271973146624,-1
1024157272581255168,-1
1024157273118130177,0
1024157273516531714,-1
1024157273466261504,1
1024157273906532352,1
1024157274246459392,0
1024157274732781568,0
1024157274883813376,0
1024157274800046080,0
1024157275617779712,0
1024157275483660288,1
1024157276037206017,1
1024157276163256320,-1
1024157275970301952,-1
1024157276561539072,-1
1024157276574081024,0
1024157277354426368,0
1024157277907873792,0
1024157278658850816,0
1024157278503673856,0
1024157278889549824,0
1024157279589822464,1
1024157280231600128,1
1024157277815635973,1
1024157281762635777,-1
1024157282160930816,0
1024157282559553542,-1
1024157283578785792,0
1024157284291624960,0
1024157284291637248,0
1024157284346343425,0
1024157285105455104,0
1024157285386518528,0
1024157286158069761,-1
1024157286061797376,-1
1024157286996959232,-1
1024157288590766080,1
1024157289400418305,0
1024157290289614848,0
1024157292097355776,1
1024157292298612736,0
1024157294672707584,0
1024157294882254848,0
1024157294974705666,-1
1024157295083757568,-1
1024157294957740032,0
1024157295494811649,-1
1024157295666589696,0
1024157295905652736,1
1024157296102793216,0
1024157295729680384,0
1024157296669077504,0
1024157297642299398,0
1024157297885380608,0
1024157297961062400,-1
1024157298325946368,-1
1024157298418241536,0
1024157298782920704,-1
1024157299324215296,1
1024157300477624320,1
1024157300607643649,1
1024157301190479872,1
1024157301278572544,0
1024157301014503425,-1
1024157301538729984,-1
1024157301937123330,-1
1024157301765222400,0
1024157301987393537,0
1024157301840728064,-1
1024157301815607299,-1
1024157303648518146,1
1024157304273489920,1
1024157303912718336,-1
1024157305149911041,0
1024157306013933569,0
1024157306077016064,1
1024157306848780291,-1
1024157307096182784,1
1024157308593598464,-1
1024157308870262784,-1
1024157309348585472,-1
1024157309289877504,0
1024157310489227264,0
1024157310887686144,0
1024157311017922560,1
1024157311970037760,-1
1024157312657883137,-1
1024157313647734789,1
1024157313937158145,-1
1024157314209722368,-1
1024157314574635008,0
1024157315036004353,0
1024157315581313024,-1
1024157315807830016,0
1024157316747350017,0
1024157316961193984,-1
1024157317556838400,-1
1024157318177611776,-1
1024157320081637376,-1
1024157319758860289,1
1024157319926611968,-1
1024157320031420416,0
1024157320186683393,1
1024157320773697536,0
1024157323126861825,1
1024157323227484160,1
1024157323336540160,-1
1024157324791898112,0
1024157324749881344,1
1024157325244809216,1
1024157325018316800,0
1024157326134128640,-1
1024157326717014017,-1
1024157328894029825,-1
1024157329707610113,0
1024157329728655360,0
1024157330139574272,-1
1024157330089246722,0
1024157330940645376,1
1024157330873753601,0
1024157331137806336,-1
1024157331544662016,-1
1024157331485949952,-1
1024157331821449216,-1
1024157332241108992,-1
1024157332383514624,0
1024157332823928832,1
1024157333050540032,0
1024157334740774912,-1
1024157334812143616,-1
1024157335214809088,0
1024157336821223435,0
1024157336712036352,0
1024157338104745984,-1
1024157338603679744,-1
1024157338285027328,1
1024157339241332736,-1
1024157340914905088,0
1024157341204140032,-1
1024157341380308992,0
1024157341535490048,-1
1024157341283962880,-1
1024157341543886848,-1
1024157342080880641,0
1024157342521335808,-1
1024157343066583040,0
1024157342957555713,1
1024157344278577152,0
1024157344538783744,0
1024157344505184257,1
1024157344815611911,0
1024157345222471681,1
1024157345503432704,-1
1024157345444782080,1
1024157345490845696,-1
1024157345759150080,0
1024157348191977477,0
1024157349483671552,1
1024157351199174658,0
1024157351492780032,1
1024157351698489344,1
1024157351853477888,-1
1024157352545710080,-1
1024157352570904581,-1
1024157353468461058,0
1024157353892081664,0
1024157354810634241,0
1024157355011756032,0
1024157355058061312,-1
1024157356064534529,0
1024157356257554433,0
1024157357306048512,0
1024157357670981632,0
1024157357385940992,-1
1024157358346268672,1
1024157358396600320,-1
1024157359059492864,1
1024157359986429954,0
1024157361110315010,1
1024157361135599616,1
1024157361538093057,0
1024157361789984768,0
1024157362330976256,0
1024157362196606976,0
1024157363052269568,0
1024157363136126976,-1
1024157363060654080,-1
1024157363136290817,-1
1024157363387789312,1
1024157363727519745,1
1024157364440760320,0
1024157364256223232,0
1024157365438955525,-1
1024157363387813888,-1
1024157365812318208,-1
1024157366927863808,1
1024157366365904897,-1
1024157367175446533,1
1024157368051847175,-1
1024157368307933185,1
1024157368873959424,-1
1024157369360674822,-1
1024157369897545729,0
1024157369738166272,-1
1024157370069336065,-1
1024157370602188802,-1
1024157370778300416,0
1024157371239546880,-1
1024157371864473600,-1
1024157372623855616,-1
1024157373148155906,1
1024157373458341888,-1
1024157373559128065,1
1024157373693353984,1
1024157373986947072,0
1024157373768843264,0
1024157374637064193,-1
1024157375748497408,-1
1024157375253676033,0
1024157375622770688,0
1024157376360767488,-1
1024157376021245952,0
1024157377162080263,0
1024157378521038848,1
1024157378894352384,-1
1024157379376623616,-1
1024157380240703488,-1
1024157380618084352,1
1024157380643303424,1
1024157381171863552,-1
1024157381419253760,-1
1024157381457076224,1
1024157381679230977,1
1024157382362914819,1
1024157382509846530,1
1024157382119772160,1
1024157382799237120,0
1024157383034118151,-1
1024157383021522944,0
1024157383235268608,0
1024157383759732736,0
1024157384002953216,1
1024157384770506752,-1
1024157384544014336,1
1024157384581754883,-1
1024157385076629505,1
